n_blocks,insert_bps,erase_bps
2468,475212,3.61574e+06
2470,542197,3.61574e+06
2472,1.22857e+06,3.61574e+06
2465,1.22857e+06,5.2089e+06
2465,1.22857e+06,2.58974e+06
2467,4.3303e+07,2.58974e+06
2466,4.3303e+07,1.92152e+06
2465,4.3303e+07,1.59756e+07
2467,4.78727e+06,1.59756e+07
2463,4.78727e+06,2.93176e+06
2465,3.51549e+06,2.93176e+06
2463,3.51549e+06,744249
2465,2.6629e+06,744249
2461,2.6629e+06,1.20908e+06
2460,2.6629e+06,1.512e+06
2460,2.6629e+06,833333
2462,1.38058e+07,833333
2456,1.38058e+07,6.11231e+06
2458,5.256e+07,6.11231e+06
2458,5.256e+07,461538
2458,5.256e+07,3.27044e+06
2460,2.43919e+06,3.27044e+06
2460,2.43919e+06,5.42975e+06
2462,3.01873e+06,5.42975e+06
2461,3.01873e+06,5.91156e+06
2456,3.01873e+06,1.12262e+06
2458,1.99688e+07,1.12262e+06
2460,531646,1.12262e+06
2462,1.78086e+06,1.12262e+06
2462,1.78086e+06,49833.9
2459,1.78086e+06,7.48485e+06
2461,1.26682e+07,7.48485e+06
2461,1.26682e+07,2.02105e+07
2457,1.26682e+07,898964
2457,1.26682e+07,130159
2457,1.26682e+07,4.2e+06
2459,6.91762e+06,4.2e+06
2453,6.91762e+06,1.48765e+06
2455,621673,1.48765e+06
2455,621673,351124
2457,505172,351124
2459,1.22881e+06,351124
2459,1.22881e+06,1.70704e+06
2459,1.22881e+06,4.03409e+06
2461,1.36085e+06,4.03409e+06
2463,2.69684e+06,4.03409e+06
2462,2.69684e+06,3.46364e+07
2458,2.69684e+06,5.139e+06
2460,8.36131e+06,5.139e+06
2455,8.36131e+06,1.79195e+06
2457,3.59192e+07,1.79195e+06
2453,3.59192e+07,1.05813e+06
2443,3.59192e+07,563044
2445,321918,563044
2447,1.26711e+06,563044
2447,1.26711e+06,5.74251e+06
2447,1.26711e+06,889610
2449,1.63014e+06,889610
2449,1.63014e+06,3.50251e+06
2451,3.83742e+06,3.50251e+06
2446,3.83742e+06,3.06789e+06
2448,7.79167e+07,3.06789e+06
2448,7.79167e+07,4.53947e+06
2447,7.79167e+07,2.63179e+06
2449,1.90102e+06,2.63179e+06
2449,1.90102e+06,8.19444e+06
2451,325135,8.19444e+06
2453,886241,8.19444e+06
2453,886241,4.93578e+06
2455,23676.9,4.93578e+06
2457,2.94889e+06,4.93578e+06
2457,2.94889e+06,460317
2457,2.94889e+06,169399
2459,1.14355e+06,169399
2461,548121,169399
2458,548121,1.68522e+06
2458,548121,5.38073e+06
2460,1.92229e+06,5.38073e+06
2462,143529,5.38073e+06
2464,4.49635e+06,5.38073e+06
2460,4.49635e+06,681493
2457,4.49635e+06,1.63142e+06
2459,5.45e+07,1.63142e+06
2452,5.45e+07,651468
2454,1.90822e+06,651468
2454,1.90822e+06,5.23789e+06
2452,1.90822e+06,2.02446e+06
2454,793568,2.02446e+06
2456,2.24049e+06,2.02446e+06
2453,2.24049e+06,1.8419e+06
2455,154762,1.8419e+06
2457,1.4029e+06,1.8419e+06
2459,147841,1.8419e+06
2456,147841,1.45763e+06
2458,3.75923e+06,1.45763e+06
2454,3.75923e+06,2.27534e+06
2456,2.08877e+06,2.27534e+06
2456,2.08877e+06,1.24176e+06
2456,2.08877e+06,4.15909e+06
2456,2.08877e+06,186837
2458,144118,186837
2460,3.00674e+06,186837
2458,3.00674e+06,2.47014e+06
2460,3.60606e+07,2.47014e+06
2460,3.60606e+07,492582
2460,3.60606e+07,970588
2460,3.60606e+07,4.33987e+06
2462,1.84837e+06,4.33987e+06
2464,1.85135e+06,4.33987e+06
2460,1.85135e+06,2.47727e+06
2462,2.58892e+06,2.47727e+06
2455,2.58892e+06,1e+06
2455,2.58892e+06,3.6186e+06
2455,2.58892e+06,1.28889e+06
2457,637771,1.28889e+06
2459,2.16629e+06,1.28889e+06
2459,2.16629e+06,2.65e+07
2461,1.40586e+06,2.65e+07
2463,460465,2.65e+07
2465,607921,2.65e+07
2458,607921,1.8465e+06
2460,1.11516e+07,1.8465e+06
2458,1.11516e+07,1.15417e+06
2460,2.53134e+06,1.15417e+06
2462,1.78065e+06,1.15417e+06
2457,1.78065e+06,1.16917e+06
2459,1.98504e+06,1.16917e+06
2455,1.98504e+06,8.46098e+07
2457,3.20312e+07,8.46098e+07
2455,3.20312e+07,7.10811e+06
2455,3.20312e+07,656958
2452,3.20312e+07,1.0662e+06
2454,3.4142e+06,1.0662e+06
2456,84615.4,1.0662e+06
2455,84615.4,200000
2457,536814,200000
2459,2.07108e+06,200000
2459,2.07108e+06,1.07529e+07
2459,2.07108e+06,2.3287e+06
2461,1.18911e+06,2.3287e+06
2461,1.18911e+06,221960
2455,1.18911e+06,623699
2457,6.67467e+06,623699
2450,6.67467e+06,4.37722e+06
2452,1.36556e+07,4.37722e+06
2448,1.36556e+07,3.8236e+06
2450,1.08722e+07,3.8236e+06
2449,1.08722e+07,1.95091e+06
2449,1.08722e+07,1.50629e+06
2451,4.99017e+06,1.50629e+06
2453,2.46755e+06,1.50629e+06
2448,2.46755e+06,1.57447e+06
2450,1.93916e+06,1.57447e+06
2444,1.93916e+06,877451
2446,2.26401e+06,877451
2443,2.26401e+06,462796
2445,7.87251e+06,462796
2437,7.87251e+06,1.90287e+06
2439,3.15741e+06,1.90287e+06
2438,3.15741e+06,2.34146e+06
2438,3.15741e+06,2.13907e+06
2440,8.18043e+06,2.13907e+06
2437,8.18043e+06,1.3577e+06
2439,1.19623e+07,1.3577e+06
2433,1.19623e+07,1.29552e+06
2431,1.19623e+07,997602
2433,3.35897e+06,997602
2435,1.30547e+06,997602
2435,1.30547e+06,1.0673e+07
2435,1.30547e+06,345865
2435,1.30547e+06,3.62069e+06
2437,6.875e+06,3.62069e+06
2432,6.875e+06,5.52651e+06
2434,2.14851e+06,5.52651e+06
2432,2.14851e+06,2.02404e+06
2432,2.14851e+06,644068
2434,5.27119e+06,644068
2431,5.27119e+06,2.2403e+06
2431,5.27119e+06,461078
2430,5.27119e+06,3.43357e+06
2432,4.64444e+06,3.43357e+06
2431,4.64444e+06,1.97189e+06
2433,4.08241e+06,1.97189e+06
2435,1.45685e+06,1.97189e+06
2435,1.45685e+06,1.41418e+06
2435,1.45685e+06,2.23636e+07
2437,457672,2.23636e+07
2437,457672,7.04127e+06
2439,4.92084e+06,7.04127e+06
2437,4.92084e+06,3.44326e+06
2439,5.13333e+06,3.44326e+06
2437,5.13333e+06,5.48739e+06
2437,5.13333e+06,2.31641e+06
2439,4.34113e+06,2.31641e+06
2441,442413,2.31641e+06
2441,442413,3.39384e+06
2443,153696,3.39384e+06
2443,153696,3.86e+06
2445,1.27897e+06,3.86e+06
2445,1.27897e+06,923404
2443,1.27897e+06,962536
2445,1.09593e+06,962536
2447,1.97377e+06,962536
2446,1.97377e+06,2.15665e+06
2448,1.71241e+06,2.15665e+06
2446,1.71241e+06,1.3336e+06
2448,3.79487e+06,1.3336e+06
2448,3.79487e+06,1.24775e+07
2450,1.87052e+06,1.24775e+07
2452,4.03486e+06,1.24775e+07
2451,4.03486e+06,2.90164e+06
2453,3.30896e+06,2.90164e+06
2448,3.30896e+06,2.16219e+06
2450,6.75e+06,2.16219e+06
2450,6.75e+06,4.36154e+06
2452,7.81633e+06,4.36154e+06
2452,7.81633e+06,1.81159e+07
2454,465819,1.81159e+07
2456,901869,1.81159e+07
2458,10348.1,1.81159e+07
2458,10348.1,1.90918e+07
2460,135693,1.90918e+07
2460,135693,311346
2462,1.70859e+06,311346
2462,1.70859e+06,1.52444e+07
2462,1.70859e+06,269231
2464,2.17965e+06,269231
2463,2.17965e+06,3.84086e+06
2465,3.86022e+06,3.84086e+06
2465,3.86022e+06,5.02804e+06
2467,409409,5.02804e+06
2469,463959,5.02804e+06
2465,463959,2.76216e+06
2467,8.44366e+06,2.76216e+06
2463,8.44366e+06,2.39724e+06
2465,4.15361e+06,2.39724e+06
2467,772512,2.39724e+06
2462,772512,1.07099e+06
2464,2.35836e+06,1.07099e+06
2466,853189,1.07099e+06
2468,218709,1.07099e+06
2462,218709,1.44792e+06
2464,1.16456e+06,1.44792e+06
2464,1.16456e+06,3.83962e+06
2464,1.16456e+06,272374
2466,4.37374e+06,272374
2466,4.37374e+06,1.08312e+06
2460,4.37374e+06,739373
2462,133593,739373
2461,133593,3.73602e+06
2463,1.65295e+06,3.73602e+06
2463,1.65295e+06,7.51163e+06
2465,2.09829e+06,7.51163e+06
2467,2.52568e+06,7.51163e+06
2469,457698,7.51163e+06
2464,457698,3.30102e+07
2466,1.48723e+07,3.30102e+07
2465,1.48723e+07,1.90411e+06
2467,2.87619e+07,1.90411e+06
2465,2.87619e+07,4.98282e+06
2467,9.12626e+06,4.98282e+06
2469,630194,4.98282e+06
2462,630194,896172
2464,3.40136e+06,896172
2466,756757,896172
2468,3.05134e+06,896172
2468,3.05134e+06,33088.2
2461,3.05134e+06,1.20896e+06
2463,5.20526e+07,1.20896e+06
2465,1.21097e+06,1.20896e+06
2467,3.04904e+06,1.20896e+06
2457,3.04904e+06,1.0521e+06
2459,1.37977e+06,1.0521e+06
2459,1.37977e+06,1.66339e+06
2461,2.07048e+06,1.66339e+06
2461,2.07048e+06,2.051e+06
2461,2.07048e+06,3.19872e+06
2463,715655,3.19872e+06
2462,715655,916427
2464,190391,916427
2464,190391,2.19728e+06
2466,1.64423e+06,2.19728e+06
2464,1.64423e+06,361001
2463,1.64423e+06,723636
2465,1.03346e+06,723636
2467,1.00615e+06,723636
2461,1.00615e+06,2.20461e+06
2463,3.36364e+06,2.20461e+06
2465,2.8266e+06,2.20461e+06
2465,2.8266e+06,98634.3
2467,565269,98634.3
2466,565269,1.74672e+06
2468,2.61023e+06,1.74672e+06
2467,2.61023e+06,4.16139e+06
2467,2.61023e+06,1.61811e+06
2467,2.61023e+06,1.40541e+06
2469,760000,1.40541e+06
2466,760000,1.74582e+06
2468,4.50187e+06,1.74582e+06
2468,4.50187e+06,611321
2470,1.59624e+06,611321
2472,119403,611321
2472,119403,717472
2472,119403,5.2963e+07
2474,1.48203e+06,5.2963e+07
2476,605405,5.2963e+07
2472,605405,890102
2472,605405,1.58214e+06
2474,2.14545e+06,1.58214e+06
2476,2.26102e+06,1.58214e+06
2466,2.26102e+06,1.25394e+06
2468,4.87267e+06,1.25394e+06
2468,4.87267e+06,1.54341e+06
2470,1.78995e+06,1.54341e+06
2470,1.78995e+06,3.73684e+06
2472,2.58854e+06,3.73684e+06
2474,348558,3.73684e+06
2469,348558,2.47548e+06
2471,2.34259e+07,2.47548e+06
2471,2.34259e+07,2.34754e+06
2473,3.47898e+06,2.34754e+06
2473,3.47898e+06,2.34601e+06
2473,3.47898e+06,332370
2470,3.47898e+06,2.00103e+06
2470,3.47898e+06,177106
2472,1.81373e+06,177106
2474,876330,177106
2474,876330,2.03053e+06
2472,876330,1.96136e+06
2474,1.2708e+07,1.96136e+06
2472,1.2708e+07,691924
2472,1.2708e+07,1.17872e+06
2474,1.80081e+06,1.17872e+06
2471,1.80081e+06,2.91884e+06
2471,1.80081e+06,1.90104e+06
2473,6.45607e+06,1.90104e+06
2467,6.45607e+06,1.04275e+06
2467,6.45607e+06,644986
2469,7.97898e+06,644986
2465,7.97898e+06,1.68966e+06
2462,7.97898e+06,1.41915e+06
2464,1.69101e+06,1.41915e+06
2456,1.69101e+06,575947
2458,3.18798e+06,575947
2460,449198,575947
2459,449198,2.22769e+06
2461,3.45244e+06,2.22769e+06
2461,3.45244e+06,5.70408e+06
2463,1.08634e+06,5.70408e+06
2462,1.08634e+06,1.81725e+06
2462,1.08634e+06,103053
2464,2.15029e+06,103053
2463,2.15029e+06,1.29357e+06
2465,297964,1.29357e+06
2463,297964,1.08582e+07
2465,7.5e+06,1.08582e+07
2467,632735,1.08582e+07
2469,3.22667e+06,1.08582e+07
2457,3.22667e+06,1.50277e+06
2459,1.7474e+07,1.50277e+06
2459,1.7474e+07,8.29534e+06
2461,858300,8.29534e+06
2463,1.53312e+06,8.29534e+06
2459,1.53312e+06,1.07043e+06
2461,4.28105e+06,1.07043e+06
2460,4.28105e+06,1.50366e+06
2458,4.28105e+06,9.5102e+06
2460,3.11526e+06,9.5102e+06
2450,3.11526e+06,2.13959e+06
2452,9.94932e+06,2.13959e+06
2450,9.94932e+06,2.30076e+06
2452,3.54496e+06,2.30076e+06
2448,3.54496e+06,2.33499e+06
2450,7.85278e+06,2.33499e+06
2440,7.85278e+06,617691
2442,257662,617691
2442,257662,2.31405e+06
2442,257662,733967
2444,3.60787e+06,733967
2440,3.60787e+06,1.78358e+06
2442,4.33937e+06,1.78358e+06
2442,4.33937e+06,1.4496e+06
2444,2.17078e+06,1.4496e+06
2441,2.17078e+06,559570
2443,202500,559570
2442,202500,633540
2444,2.35614e+06,633540
2442,2.35614e+06,719251
2439,2.35614e+06,1.13096e+06
2438,2.35614e+06,1.0828e+06
2440,9.41139e+06,1.0828e+06
2442,345479,1.0828e+06
2436,345479,1.73062e+06
2438,5.0705e+06,1.73062e+06
2438,5.0705e+06,286385
2440,1.99319e+06,286385
2429,1.99319e+06,1.40378e+06
2431,9.85581e+06,1.40378e+06
2431,9.85581e+06,48442.9
2431,9.85581e+06,3.63587e+06
2433,1.315e+07,3.63587e+06
2435,1.42748e+06,3.63587e+06
2435,1.42748e+06,1.56044e+07
2437,699531,1.56044e+07
2439,1.41693e+06,1.56044e+07
2441,2.48964e+06,1.56044e+07
2439,2.48964e+06,2.58913e+06
2439,2.48964e+06,3.38246e+06
2441,1.7957e+06,3.38246e+06
2443,2.09353e+06,3.38246e+06
2439,2.09353e+06,3.22561e+06
2441,7.72121e+07,3.22561e+06
2441,7.72121e+07,5.48544e+06
2439,7.72121e+07,5.3855e+06
2441,6.82203e+06,5.3855e+06
2439,6.82203e+06,1.12876e+06
2439,6.82203e+06,5.48333e+06
2441,1.61047e+06,5.48333e+06
2441,1.61047e+06,1.05664e+06
2435,1.61047e+06,659589
2435,1.61047e+06,528358
2435,1.61047e+06,2.48845e+06
2435,1.61047e+06,758730
2437,3.42945e+06,758730
2432,3.42945e+06,960482
2434,690045,960482
2436,2.61623e+06,960482
2434,2.61623e+06,5.56604e+06
2436,4.85922e+06,5.56604e+06
2438,17689.9,5.56604e+06
2440,2.84354e+06,5.56604e+06
2435,2.84354e+06,3.03521e+06
2433,2.84354e+06,1.93548e+06
2435,1.21888e+07,1.93548e+06
2435,1.21888e+07,2.31884e+06
2434,1.21888e+07,4.90132e+06
2436,1.42e+07,4.90132e+06
2430,1.42e+07,2.73922e+06
2432,2.50265e+06,2.73922e+06
2434,3.72564e+07,2.73922e+06
2432,3.72564e+07,593607
2432,3.72564e+07,8e+06
2434,3.33274e+06,8e+06
2432,3.33274e+06,1.59231e+06
2427,3.33274e+06,2.04333e+06
2429,5.7668e+06,2.04333e+06
2431,1.61578e+06,2.04333e+06
2431,1.61578e+06,2.98016e+06
2433,1.29093e+06,2.98016e+06
2432,1.29093e+06,510740
2431,1.29093e+06,5.72973e+07
2433,2.62108e+06,5.72973e+07
2435,1.54673e+06,5.72973e+07
2437,551335,5.72973e+07
2436,551335,2.53793e+06
2438,1.47608e+06,2.53793e+06
2434,1.47608e+06,592669
2436,726115,592669
2438,2.47765e+06,592669
2438,2.47765e+06,6.93e+06
2434,2.47765e+06,435010
2434,2.47765e+06,1.93496e+06
2434,2.47765e+06,966997
2436,7.73944e+06,966997
2438,1.99758e+06,966997
2433,1.99758e+06,2.00383e+06
2435,1.50069e+06,2.00383e+06
2437,29279.3,2.00383e+06
2435,29279.3,5.57823e+06
2437,6.14847e+06,5.57823e+06
2436,6.14847e+06,497872
2438,259080,497872
2440,27744.3,497872
2440,27744.3,2.65238e+06
2440,27744.3,1.66031e+06
2439,27744.3,8.12821e+06
2441,8.9023e+06,8.12821e+06
2439,8.9023e+06,761574
2439,8.9023e+06,926471
2441,1.76316e+06,926471
2439,1.76316e+06,1.59574e+06
2439,1.76316e+06,3.41007e+06
2441,1.05027e+06,3.41007e+06
2436,1.05027e+06,522727
2438,1.3931e+06,522727
2438,1.3931e+06,2.17277e+06
2440,1.72294e+06,2.17277e+06
2442,950392,2.17277e+06
2442,950392,1.90888e+06
2444,502392,1.90888e+06
2444,502392,304965
2440,502392,848112
2440,502392,2.61417e+06
2442,5.63287e+06,2.61417e+06
2442,5.63287e+06,1.8626e+06
2444,202213,1.8626e+06
2446,2.96048e+06,1.8626e+06
2446,2.96048e+06,3.52025e+06
2446,2.96048e+06,2.2749e+06
2446,2.96048e+06,975155
2441,2.96048e+06,1.30514e+06
2443,1.74658e+06,1.30514e+06
2445,1.69894e+06,1.30514e+06
2444,1.69894e+06,2.92e+06
2446,2.45749e+06,2.92e+06
2436,2.45749e+06,1.58325e+06
2436,2.45749e+06,1.65502e+06
2438,6.94118e+06,1.65502e+06
2435,6.94118e+06,991297
2437,1.5173e+06,991297
2439,403945,991297
2439,403945,4.04665e+06
2441,4.79095e+06,4.04665e+06
2439,4.79095e+06,1.59936e+07
2441,4.31915e+06,1.59936e+07
2443,886441,1.59936e+07
2438,886441,2.1749e+06
2440,6.04836e+06,2.1749e+06
2440,6.04836e+06,3.09545e+07
2442,2.66304e+06,3.09545e+07
2444,755319,3.09545e+07
2443,755319,7.48085e+06
2445,802405,7.48085e+06
2447,262873,7.48085e+06
2449,2.73291e+06,7.48085e+06
2443,2.73291e+06,683972
2442,2.73291e+06,1.20987e+07
2444,6.64329e+06,1.20987e+07
2443,6.64329e+06,868837
2443,6.64329e+06,264286
2440,6.64329e+06,1.38786e+07
2442,4.89161e+06,1.38786e+07
2444,368519,1.38786e+07
2446,392031,1.38786e+07
2446,392031,1.15278e+07
2448,790070,1.15278e+07
2450,3.46774e+06,1.15278e+07
2450,3.46774e+06,2.70404e+06
2445,3.46774e+06,1.24558e+06
2447,4.62963e+06,1.24558e+06
2443,4.62963e+06,2.59869e+06
2443,4.62963e+06,1.03876e+06
2445,936019,1.03876e+06
2447,2.17091e+06,1.03876e+06
2449,1.02206e+06,1.03876e+06
2447,1.02206e+06,1.25656e+06
2438,1.02206e+06,590068
2437,1.02206e+06,617021
2438,1.42751e+06,617021
2437,1.42751e+06,446860
2439,2.58316e+06,446860
2441,91216.2,446860
2439,91216.2,1.206e+07
2441,2.36694e+06,1.206e+07
2439,2.36694e+06,564583
2439,2.36694e+06,6.80851e+06
2441,633267,6.80851e+06
2441,633267,2.11986e+06
2443,2.41884e+06,2.11986e+06
2445,2.16418e+06,2.11986e+06
2441,2.16418e+06,6.61966e+06
2443,7.1958e+06,6.61966e+06
2434,7.1958e+06,1.98068e+06
2436,1.65231e+06,1.98068e+06
2438,1.33153e+06,1.98068e+06
2437,1.33153e+06,4.61622e+06
2439,752308,4.61622e+06
2441,631056,4.61622e+06
2439,631056,1.35153e+06
2441,1.41186e+07,1.35153e+06
2441,1.41186e+07,2.20611e+06
2440,1.41186e+07,3.22701e+06
2442,711066,3.22701e+06
2444,4.19729e+06,3.22701e+06
2439,4.19729e+06,1.31706e+06
2436,4.19729e+06,1.63542e+06
2436,4.19729e+06,2.72e+06
2438,3.10968e+07,2.72e+06
2440,515625,2.72e+06
2442,1.89905e+06,2.72e+06
2442,1.89905e+06,3.36842e+06
2444,339399,3.36842e+06
2442,339399,6.95782e+06
2444,4.53005e+06,6.95782e+06
2446,2.28266e+06,6.95782e+06
2448,2.00326e+06,6.95782e+06
2446,2.00326e+06,3.04013e+06
2448,2.17164e+07,3.04013e+06
2443,2.17164e+07,1.02915e+06
2442,2.17164e+07,4.34657e+06
2444,3.0197e+07,4.34657e+06
2444,3.0197e+07,2.98571e+06
2446,587513,2.98571e+06
2448,1.05222e+06,2.98571e+06
2448,1.05222e+06,911017
2447,1.05222e+06,1.237e+07
2449,5.37965e+06,1.237e+07
2441,5.37965e+06,1.0549e+06
2443,8.14444e+07,1.0549e+06
2443,8.14444e+07,2.79137e+06
2443,8.14444e+07,6.27922e+06
2443,8.14444e+07,2.08282e+06
2443,8.14444e+07,2.70042e+06
2445,2.1e+06,2.70042e+06
2447,527517,2.70042e+06
2447,527517,146988
2449,116732,146988
2445,116732,1.28664e+06
2447,3.62903e+06,1.28664e+06
2443,3.62903e+06,1.43624e+06
2445,839695,1.43624e+06
2447,4.60992e+06,1.43624e+06
2442,4.60992e+06,1.20877e+06
2441,4.60992e+06,1.63993e+06
2443,1.29199e+06,1.63993e+06
2443,1.29199e+06,1.04414e+06
2443,1.29199e+06,1.19893e+06
2437,1.29199e+06,619718
2439,2.78112e+06,619718
2437,2.78112e+06,2.77513e+06
2439,1.51153e+06,2.77513e+06
2441,849188,2.77513e+06
2443,2.53372e+06,2.77513e+06
2445,2.18653e+06,2.77513e+06
2439,2.18653e+06,2.29113e+06
2441,542857,2.29113e+06
2443,1.56848e+06,2.29113e+06
2442,1.56848e+06,567614
2444,4.67612e+06,567614
2439,4.67612e+06,2.19297e+06
2435,4.67612e+06,510536
2437,1.85922e+06,510536
2437,1.85922e+06,106109
2433,1.85922e+06,3.40225e+06
2435,1.59779e+07,3.40225e+06
2435,1.59779e+07,68106.3
2437,1.43277e+06,68106.3
2434,1.43277e+06,2.05796e+06
2436,2.58272e+06,2.05796e+06
2434,2.58272e+06,9.27193e+06
2436,411765,9.27193e+06
2434,411765,501814
2434,411765,1.43974e+06
2436,1.5e+07,1.43974e+06
2438,2.8058e+06,1.43974e+06
2429,2.8058e+06,1.55799e+06
2431,9.5529e+06,1.55799e+06
2431,9.5529e+06,477193
2426,9.5529e+06,1.15963e+06
2428,1.46624e+06,1.15963e+06
2425,1.46624e+06,1.85091e+06
2427,1.63324e+06,1.85091e+06
2429,2.55505e+06,1.85091e+06
2431,412488,1.85091e+06
2429,412488,7.69375e+07
2431,6.48466e+06,7.69375e+07
2426,6.48466e+06,2.28542e+06
2428,2.20981e+06,2.28542e+06
2430,7.17969e+06,2.28542e+06
2428,7.17969e+06,2.92121e+06
2430,444199,2.92121e+06
2430,444199,950086
2432,300122,950086
2431,300122,1.51271e+06
2433,1.23176e+06,1.51271e+06
2433,1.23176e+06,5.20635e+06
2432,1.23176e+06,1.52146e+06
2434,2.69371e+06,1.52146e+06
2434,2.69371e+06,627451
2436,3.78246e+06,627451
2426,3.78246e+06,1.8446e+06
2428,3.8e+07,1.8446e+06
2423,3.8e+07,1.09406e+06
2425,1.28345e+07,1.09406e+06
2423,1.28345e+07,3.06131e+06
2423,1.28345e+07,591139
2422,1.28345e+07,1.08056e+06
2424,668663,1.08056e+06
2426,261105,1.08056e+06
2428,1.58032e+06,1.08056e+06
2428,1.58032e+06,6.60606e+06
2430,1.39925e+06,6.60606e+06
2432,1.94105e+06,6.60606e+06
2432,1.94105e+06,3.30769e+07
2432,1.94105e+06,503185
2434,64735.9,503185
2436,2.17089e+06,503185
2436,2.17089e+06,904000
2436,2.17089e+06,71428.6
2434,2.17089e+06,1.45222e+06
2434,2.17089e+06,2.81148e+06
2436,5.35784e+06,2.81148e+06
2434,5.35784e+06,5.80258e+06
2436,1.73635e+06,5.80258e+06
2436,1.73635e+06,1.87799e+06
2435,1.73635e+06,5.67232e+06
2437,957812,5.67232e+06
2439,587137,5.67232e+06
2438,587137,1.06501e+06
2440,2.41375e+06,1.06501e+06
2440,2.41375e+06,1.75093e+06
2432,2.41375e+06,1.02379e+06
2434,1.23448e+07,1.02379e+06
2433,1.23448e+07,189030
2435,2.24859e+06,189030
2433,2.24859e+06,3.0696e+06
2435,1.08235e+06,3.0696e+06
2435,1.08235e+06,4.372e+06
2434,1.08235e+06,849890
2436,930070,849890
2431,930070,739284
2433,6.50189e+06,739284
2430,6.50189e+06,8.00606e+06
2432,1.84032e+07,8.00606e+06
2425,1.84032e+07,1.22214e+06
2427,9.69531e+06,1.22214e+06
2424,9.69531e+06,1.00825e+06
2426,1.4755e+06,1.00825e+06
2421,1.4755e+06,1.00667e+06
2423,3.1809e+06,1.00667e+06
2423,3.1809e+06,5.25926e+06
2425,641927,5.25926e+06
2427,2.83528e+06,5.25926e+06
2415,2.83528e+06,1.44022e+06
2417,4.75097e+06,1.44022e+06
2412,4.75097e+06,3.9688e+06
2412,4.75097e+06,426778
2414,3.6e+07,426778
2416,861111,426778
2418,83252.7,426778
2420,1.60215e+06,426778
2420,1.60215e+06,4.4646e+06
2422,677071,4.4646e+06
2422,677071,134328
2422,677071,2.20312e+06
2424,263704,2.20312e+06
2426,1.35606e+06,2.20312e+06
2418,1.35606e+06,922842
2420,1.929e+06,922842
2422,1.88676e+06,922842
2415,1.88676e+06,1.15616e+06
2417,2.99513e+06,1.15616e+06
2413,2.99513e+06,2.31898e+06
2415,1.67193e+06,2.31898e+06
2415,1.67193e+06,3.7265e+06
2417,1.97336e+06,3.7265e+06
2417,1.97336e+06,3.36384e+06
2419,186928,3.36384e+06
2421,3.30671e+06,3.36384e+06
2421,3.30671e+06,2.27457e+06
2420,3.30671e+06,171908
2422,774725,171908
2424,324873,171908
2424,324873,1.24586e+06
2421,324873,1.2633e+07
2423,3.08738e+07,1.2633e+07
2418,3.08738e+07,1.53717e+06
2420,1.16906e+06,1.53717e+06
2413,1.16906e+06,2.3066e+06
2415,6.38182e+06,2.3066e+06
2414,6.38182e+06,2.05336e+06
2416,2.98048e+06,2.05336e+06
2416,2.98048e+06,1.97521e+06
2418,2.24943e+06,1.97521e+06
2420,35190.6,1.97521e+06
2417,35190.6,1.13409e+07
2419,1.73067e+06,1.13409e+07
2419,1.73067e+06,2.64706e+06
2421,6.02472e+06,2.64706e+06
2417,6.02472e+06,1.9062e+06
2417,6.02472e+06,3.03083e+06
2419,3.14644e+06,3.03083e+06
2411,3.14644e+06,1.65629e+06
2413,5.75692e+06,1.65629e+06
2410,5.75692e+06,1.30846e+06
2412,3.30066e+06,1.30846e+06
2414,545842,1.30846e+06
2408,545842,2.3031e+06
2410,6.54122e+06,2.3031e+06
2406,6.54122e+06,2.04201e+06
2408,4.92935e+06,2.04201e+06
2402,4.92935e+06,1.70142e+06
2400,4.92935e+06,1.07336e+06
2402,673010,1.07336e+06
2404,753982,1.07336e+06
2402,753982,2.34412e+06
2404,2.18075e+06,2.34412e+06
2404,2.18075e+06,5.58759e+06
2406,375312,5.58759e+06
2408,2.44165e+06,5.58759e+06
2408,2.44165e+06,3.22845e+06
2410,287415,3.22845e+06
2412,2.67631e+06,3.22845e+06
2409,2.67631e+06,1.44029e+06
2411,2.75287e+07,1.44029e+06
2401,2.75287e+07,2.2291e+06
2403,5.24723e+06,2.2291e+06
2405,1.73106e+06,2.2291e+06
2405,1.73106e+06,4.22973e+06
2401,1.73106e+06,3.85455e+06
2403,8.34615e+06,3.85455e+06
2405,727455,3.85455e+06
2407,1.17302e+06,3.85455e+06
2406,1.17302e+06,2.54473e+06
2408,1.90874e+06,2.54473e+06
2410,806324,2.54473e+06
2400,806324,1.00398e+06
2402,4.22348e+06,1.00398e+06
2404,4.07157e+06,1.00398e+06
2402,4.07157e+06,2.61681e+07
2404,1.98276e+06,2.61681e+07
2406,2.24694e+06,2.61681e+07
2408,272727,2.61681e+07
2408,272727,286645
2403,272727,1.66559e+06
2405,2.16357e+07,1.66559e+06
2405,2.16357e+07,1.31385e+06
2405,2.16357e+07,553571
